id_aircraft;n-number;company_id;model_id;engine_id;aircraft_type_id;year
1544;N342DN;93;29;1;1;2018
1545;N342FR;93;26;2;1;2018
1546;N342NB;33;35;1;1;2002
1547;N342NW;33;17;1;1;1992
1548;N342PM;90;42;1;1;2017
1549;N342RX;21;96;1;1;2019
1550;N343AN;16;91;1;1;2003
1551;N343DN;21;29;1;1;2018
1552;N343FR;93;26;2;1;2018
1553;N343NB;33;35;1;1;2002
1554;N343NW;33;17;1;1;1992
1555;N343PN;90;42;1;1;2017
1556;N343RY;21;96;1;1;2019
1557;N34455;89;64;1;1;2012
1558;N34460;89;64;1;1;2012
1559;N344AN;50;91;1;1;2003
1560;N344DN;21;29;1;1;2018
1561;N344FR;93;26;2;1;2018
1562;N344NB;33;35;1;1;2002
1563;N344NW;33;17;1;1;1992
1564;N344PP;90;42;1;1;2017
1565;N345DN;21;29;1;1;2018
1566;N345NB;33;35;1;1;
1567;N345NW;33;17;1;1;1993
1568;N346AN;16;91;1;1;2003
1569;N346DN;21;29;1;1;2018
1570;N346FR;93;26;2;1;2019
1571;N346JB;48;130;1;1;2011
1572;N346NB;33;35;1;1;2002
1573;N346PR;90;42;1;1;2017
1574;N347AN;16;91;1;1;2003
1575;N347DN;21;29;1;1;2018
1576;N347FR;93;26;2;1;2019
1577;N347NB;33;35;1;1;2002
1578;N347NW;33;17;1;1;1993
1579;N348AN;88;91;1;1;2003
1580;N348DN;21;29;1;1;2018
1581;N348FR;93;26;2;1;2019
1582;N348JB;48;130;1;1;2012
1583;N348NB;33;35;1;1;2002
1584;N348NW;33;17;1;1;1993
1585;N348PQ;21;119;1;1;2015
1586;N349AN;16;91;1;1;2003
1587;N349DX;21;29;1;1;2018
1588;N349FR;88;26;2;1;2019
1589;N349NB;33;35;1;1;2002
1590;N349NW;33;17;1;1;1993
1591;N349PQ;21;119;1;1;2015
1592;N350AN;16;91;1;1;2003
1593;N350DN;21;29;1;1;2018
1594;N350FR;88;26;2;1;2019
1595;N350NA;33;17;1;1;1993
1596;N350RV;90;96;1;1;2018
1597;N351DN;21;29;1;1;2018
1598;N351FR;88;26;2;1;2019
1599;N351JB;48;130;1;1;2012
1600;N351NB;33;35;1;1;2002
1601;N351NW;33;17;1;1;1997
1602;N35204;93;80;1;1;2000
1603;N35236;89;80;1;1;1999
1604;N35260;89;80;1;1;2001
1605;N35271;93;80;1;1;2001
1606;N352DN;21;29;1;1;2018
1607;N352FR;93;26;1;1;2019
1608;N352NB;33;35;1;1;2002
1609;N352NW;33;17;1;1;1998
1610;N352PS;90;42;1;1;2017
1611;N353DN;33;29;1;1;2018
1612;N353FR;88;26;2;1;2019
1613;N353JB;48;130;1;1;2012
1614;N353NB;33;35;1;1;2002
1615;N353NW;33;17;1;1;1998
1616;N35407;89;69;1;1;2001
1617;N354CA;33;117;1;1;2002
1618;N354DN;33;29;1;1;2018
1619;N354FR;88;26;2;1;2019
1620;N354JB;48;130;1;1;2013
1621;N354NB;33;35;1;1;2002
1622;N354NW;33;17;1;1;1998
1623;N354PT;16;42;1;1;2017
1624;N355DN;33;29;1;1;2018
1625;N355JB;48;130;1;1;2013
1626;N355NB;33;35;1;1;2002
1627;N355NW;33;17;1;1;1998
1628;N355PU;16;42;1;1;2017
1629;N356DN;33;29;1;1;2018
1630;N356FR;93;26;2;1;2019
1631;N356NW;33;17;1;1;1998
1632;N357DN;33;29;1;1;2018
1633;N357FC;73;138;1;1;2004
1634;N357NB;33;35;1;1;2002
1635;N357NW;33;17;1;1;1998
1636;N357PV;90;42;1;1;2017
1637;N358DN;33;29;1;1;2018
1638;N358FR;88;26;2;1;2019
1639;N358JB;48;130;1;1;2013
1640;N358NB;33;35;1;1;2003
1641;N358NW;33;17;1;1;1998
1642;N358PW;90;42;1;1;2017
1643;N35953;89;92;1;1;2015
1644;N359DN;21;29;1;1;2018
1645;N359FR;88;26;2;1;2019
1646;N359NB;33;35;1;1;2003
1647;N359NW;33;17;1;1;1998
1648;N359PX;16;42;1;1;2017
1649;N360DN;33;29;1;1;2018
1650;N360FR;21;26;2;1;2019
1651;N360HA;12;20;1;1;2016
1652;N360NB;33;35;1;1;2003
1653;N360NW;33;17;1;1;1998
1654;N361DN;33;29;1;1;2018
1655;N361FR;21;26;2;1;2019
1656;N361HA;90;20;1;1;2017
1657;N361NB;33;35;1;1;2003
1658;N361NW;33;17;1;1;1998
1659;N361VA;93;32;1;1;2013
1660;N36207;93;80;1;1;2000
1661;N36247;93;80;1;1;1999
1662;N36272;89;80;1;1;2001
1663;N36280;89;80;1;1;2003
1664;N362DN;33;29;1;1;2018
1665;N362FR;21;26;2;1;2019
1666;N362NB;33;35;1;1;2003
1667;N362NW;33;17;1;1;1998
1668;N362VA;11;32;1;1;2016
1669;N363DN;33;29;1;1;2018
1670;N363FR;21;26;2;1;2019
1671;N363NB;33;35;1;1;2003
1672;N363NW;33;17;1;1;1998
1673;N363VA;11;32;1;1;2016
1674;N36444;89;64;1;1;2010
1675;N36447;89;64;1;1;2012
1676;N36469;89;64;1;1;2013
1677;N36472;89;64;1;1;2013
1678;N36476;89;64;1;1;2013
1679;N364DX;33;29;1;1;2018
1680;N364FR;21;26;2;1;2019
1681;N364NB;33;35;1;1;2003
1682;N364NW;93;17;1;1;1999
1683;N364VA;11;32;1;1;2016
1684;N365DN;33;29;1;1;2018
1685;N365FR;21;26;2;1;2019
1686;N365NB;33;35;1;1;2003
1687;N365NW;93;17;1;1;1999
1688;N365VA;11;32;1;1;2016
1689;N366DX;33;29;1;1;2019
1690;N366FR;21;26;2;1;2020
1691;N366NB;33;35;1;1;2003
1692;N366NW;93;17;1;1;1999
1693;N367CA;33;117;1;1;2002
1694;N367DN;33;29;1;1;2019
1695;N367FR;21;26;2;1;2020
1696;N367NW;33;17;1;1;1999
1697;N368CA;33;117;1;1;2003
1698;N368DN;33;29;1;1;2019
1699;N368JB;48;130;1;1;2013
1700;N368NB;33;35;1;1;2003
1701;N368NW;33;17;1;1;1999
1702;N36915;89;135;1;1;2001
1703;N36962;89;92;1;1;2015
1704;N369DN;33;29;1;1;2019
1705;N369NB;33;35;1;1;2003
1706;N369NW;33;17;1;1;1999
1707;N37018;89;89;1;1;2002
1708;N370DN;33;29;1;1;2019
1709;N370FR;88;26;2;1;
1710;N370HA;45;20;1;1;2014
1711;N370NB;33;35;1;1;2003
1712;N370NW;93;17;1;1;1999
1713;N371CA;33;117;1;1;2003
1714;N371DA;33;83;1;1;1998
1715;N371DN;33;29;1;1;2019
1716;N371NB;33;35;1;1;2003
1717;N371NW;33;17;1;1;2001
1718;N37252;89;80;1;1;2000
1719;N37253;89;80;1;1;2000
1720;N37255;93;80;1;1;2000
1721;N37263;93;80;1;1;2001
1722;N37267;93;80;1;1;2001
1723;N37273;93;80;1;1;2001
1724;N37274;93;80;1;1;2002
1725;N37277;89;80;1;1;2002
1726;N37281;89;80;1;1;2003
1727;N37287;89;80;1;1;2004
1728;N37290;89;80;1;1;2004
1729;N37293;93;80;1;1;2005
1730;N37298;93;80;1;1;2005
1731;N372DA;33;83;1;1;1998
1732;N372DN;21;29;1;1;2019
1733;N372NW;33;17;1;1;2001
1734;N3730B;33;83;1;1;2000
1735;N3731T;33;83;1;1;2000
1736;N3732J;33;83;1;1;2000
1737;N3733Z;33;83;1;1;2000
1738;N3734B;33;83;1;1;2000
1739;N3735D;33;83;1;1;2000
1740;N3736C;33;83;1;1;2000
1741;N3737C;33;83;1;1;2000
1742;N3738B;33;83;1;1;2000
1743;N3739P;33;83;1;1;2000
1744;N373DA;33;83;1;1;1998
1745;N373DX;21;29;1;1;2019
1746;N373HA;45;20;1;1;2014
1747;N373JB;48;130;1;1;2013
1748;N373NW;33;17;1;1;2001
1749;N37408;93;69;1;1;2001
1750;N37409;93;69;1;1;2001
1751;N3740C;33;83;1;1;2000
1752;N37413;89;64;1;1;2008
1753;N37419;89;64;1;1;2008
1754;N3741S;33;83;1;1;2001
1755;N37420;89;64;1;1;2008
1756;N37422;89;64;1;1;2008
1757;N37427;89;64;1;1;2008
1758;N3742C;33;83;1;1;2001
1759;N37434;89;64;1;1;2009
1760;N37437;89;64;1;1;2009
1761;N3743H;33;83;1;1;2001
1762;N3744F;33;83;1;1;2001
1763;N37456;89;64;1;1;2012
1764;N3745B;33;83;1;1;2001
1765;N37462;89;64;1;1;2012
1766;N37464;89;64;1;1;2012
1767;N37465;89;64;1;1;2013
1768;N37466;89;64;1;1;2013
1769;N37468;89;64;1;1;2013
1770;N3746H;33;83;1;1;2001
1771;N37470;89;64;1;1;2013
1772;N37471;89;64;1;1;2013
1773;N37474;89;64;1;1;2013
1774;N3747D;33;83;1;1;2001
1775;N3748Y;33;83;1;1;2001
1776;N3749D;33;83;1;1;2001
1777;N374DA;33;83;1;1;1998
1778;N374DX;21;29;1;1;2019
1779;N374HA;45;20;1;1;2014
1780;N374JB;48;130;1;1;2013
1781;N374NW;33;17;1;1;2001
1782;N37502;89;109;1;1;2018
1783;N37504;89;109;1;1;2018
1784;N37506;89;109;1;1;2018
1785;N37507;89;109;1;1;
1786;N37508;89;109;1;1;
1787;N3750D;33;83;1;1;2001
1788;N37510;89;109;1;1;2019
1789;N37513;89;109;1;1;2019
1790;N37514;89;109;1;1;2019
1791;N3751B;33;83;1;1;2001
1792;N3752;33;83;1;1;2001
1793;N3753;33;83;1;1;2001
1794;N3754A;33;83;1;1;2001
1795;N3755D;33;83;1;1;2001
1796;N3756;33;83;1;1;2001
1797;N3757D;33;83;1;1;2001
1798;N3758Y;33;83;1;1;2001
1799;N3759;33;83;1;1;2001
1800;N375DA;33;83;1;1;1998
1801;N375DN;33;29;1;1;2019
1802;N375HA;93;20;1;1;2015
1803;N375JB;48;130;1;1;2013
1804;N375NC;33;17;1;1;2002
1805;N3760C;33;83;1;1;2001
1806;N3761R;33;83;1;1;2001
1807;N3762Y;33;83;1;1;2001
1808;N3763D;33;83;1;1;2001
1809;N3764D;33;83;1;1;2001
1810;N3765;33;83;1;1;2001
1811;N3766;33;83;1;1;2001
1812;N3767;33;83;1;1;2001
1813;N3768;33;83;1;1;2002
1814;N3769L;33;83;1;1;2002
1815;N376CA;33;117;1;1;2003
1816;N376DA;33;83;1;1;1999
1817;N376DN;33;29;1;1;2019
1818;N376NW;33;17;1;1;2002
1819;N37700;33;83;1;1;2002
1820;N3771K;33;83;1;1;2002
1821;N3772H;33;83;1;1;2010
1822;N3773D;33;83;1;1;2010
1823;N377DA;33;83;1;1;1999
1824;N377DE;90;116;1;1;2014
1825;N377DN;33;29;1;1;2019
1826;N377NW;33;36;1;1;2003
1827;N378DA;33;83;1;1;1999
1828;N378DN;21;29;1;1;2019
1829;N378HA;93;20;1;1;2015
1830;N378NW;33;36;1;1;2003
1831;N379DA;33;83;1;1;1999
1832;N379DN;21;29;1;1;2019
1833;N379HA;93;20;1;1;2015
1834;N380DA;33;83;1;1;1999
1835;N380DN;21;29;1;1;2019
1836;N380HA;93;20;1;1;2010
1837;N381AN;30;91;1;1;1993
1838;N381DN;33;83;1;1;1999
1839;N381DZ;21;29;1;1;2019
1840;N381HA;88;20;1;1;2010
1841;N38257;93;80;1;1;2000
1842;N38268;93;80;1;1;2001
1843;N382DA;33;83;1;1;1999
1844;N382DN;33;29;1;1;2019
1845;N382HA;88;20;1;1;2010
1846;N383DN;33;83;1;1;1999
1847;N383DZ;33;29;1;1;2019
1848;N383HA;45;20;1;1;2011
1849;N38403;89;69;1;1;2001
1850;N38417;89;64;1;1;2008
1851;N38424;89;64;1;1;2008
1852;N38443;89;64;1;1;2010
1853;N38446;89;64;1;1;2012
1854;N38451;89;64;1;1;2012
1855;N38454;89;64;1;1;2012
1856;N38458;89;64;1;1;2012
1857;N38459;89;64;1;1;2012
1858;N38467;89;64;1;1;2013
1859;N38473;89;64;1;1;2013
1860;N38479;89;100;1;1;2016
1861;N384AA;30;91;1;1;1993
1862;N384DA;33;83;1;1;1999
1863;N384DN;33;29;1;1;2019
1864;N384HA;45;20;1;1;2011
1865;N385AM;30;91;1;1;1994
1866;N385DN;33;83;1;1;1999
1867;N385DZ;33;29;1;1;2019
1868;N385HA;45;20;1;1;2012
1869;N386DA;33;83;1;1;1999
1870;N386DN;21;29;1;1;2019
1871;N386HA;45;20;1;1;2012
1872;N38727;93;104;1;1;1999
1873;N387DA;33;83;1;1;2000
1874;N387DN;33;29;1;1;2019
1875;N388AA;30;91;1;1;1995
1876;N388DA;33;83;1;1;2000
1877;N388DN;21;29;1;1;2019
1878;N388HA;90;20;1;1;2012
1879;N38950;89;92;1;1;2014
1880;N38955;89;92;1;1;2015
1881;N389DA;33;83;1;1;2000
1882;N389HA;13;20;1;1;
1883;N390AA;50;91;1;1;1995
1884;N390CA;33;117;1;1;2003
1885;N390DA;33;83;1;1;2000
1886;N390DN;33;29;1;1;2019
1887;N390HA;90;20;1;1;2013
1888;N391AA;16;91;1;1;1995
1889;N391CA;33;117;1;1;2003
1890;N391DA;33;83;1;1;2000
1891;N391DN;21;29;1;1;2019
1892;N391HA;45;20;1;1;2013
1893;N39297;93;80;1;1;2005
1894;N392AN;30;91;1;1;1998
1895;N392DA;33;83;1;1;2000
1896;N392DN;33;29;1;1;2019
1897;N392HA;90;20;1;1;2013
1898;N393AN;30;91;1;1;1998
1899;N393DA;33;83;1;1;2000
1900;N393DN;33;29;1;1;2019
1901;N393HA;45;20;1;1;2013
1902;N39415;89;64;1;1;2008
1903;N39416;89;64;1;1;2008
1904;N39418;89;64;1;1;2008
1905;N39423;89;64;1;1;2008
1906;N39450;89;64;1;1;2012
1907;N39461;89;64;1;1;2012
1908;N39463;89;64;1;1;2012
1909;N39475;89;64;1;1;2013
1910;N394AN;30;91;1;1;1998
1911;N394DA;33;83;1;1;2000
1912;N394DL;33;41;1;1;1995
1913;N394DX;33;29;1;1;2019
1914;N395AN;30;91;1;1;1998
1915;N395DN;33;83;1;1;2000
1916;N395DZ;33;29;1;1;2019
1917;N395HA;45;20;1;1;2013
1918;N396AN;16;91;1;1;1999
1919;N396DA;33;83;1;1;2000
1920;N396DN;33;29;1;1;2019
1921;N396HA;45;20;1;1;2014
1922;N39726;93;104;1;1;1999
1923;N39728;89;104;1;1;1999
1924;N397AN;16;106;1;1;1999
1925;N397DA;33;83;1;1;2000
1926;N397DN;33;29;1;1;2019
1927;N398AN;16;91;1;1;1999
1928;N398CA;33;117;1;1;2003
1929;N398DA;33;83;1;1;2000
1930;N398DN;21;29;1;1;2020
1931;N399AN;16;91;1;1;1999
1932;N399DA;33;83;1;1;2000
1933;N399HA;45;20;1;1;2014
1934;N4005X;16;24;1;1;2013
1935;N400AN;21;16;1;1;2019
1936;N400SY;79;4;1;1;2018
1937;N400WN;80;57;1;1;2001
1938;N401AN;21;16;1;1;2019
1939;N401UA;89;19;1;1;1993
1940;N401WN;80;57;1;1;2001
1941;N401YX;73;4;1;1;2013
1942;N402AN;21;16;1;1;2019
1943;N402AS;11;97;1;1;2012
1944;N402DX;21;23;1;1;2019
1945;N402SY;79;4;1;1;2018
1946;N402UA;89;19;1;1;1993
1947;N402WN;80;57;1;1;2001
1948;N402YX;73;4;1;1;2013
1949;N4032T;16;24;1;1;2015
1950;N403AN;21;16;1;1;2019
1951;N403AS;11;97;1;1;2012
1952;N403DX;33;23;1;1;2019
1953;N403SY;79;4;1;1;2018
1954;N403UA;89;19;1;1;1993
1955;N403WN;80;57;1;1;2001
1956;N403YX;73;4;1;1;2013
1957;N404AN;21;16;1;1;2019
1958;N404DX;33;23;1;1;2019
1959;N404SY;79;4;1;1;2018
1960;N404UA;89;19;1;1;1993
1961;N404WN;80;57;1;1;2001
1962;N404YX;73;4;1;1;2013
1963;N405AN;21;16;1;1;2019
1964;N405SY;79;4;1;1;2018
1965;N405UA;89;19;1;1;1993
1966;N405WN;80;57;1;1;2001
1967;N405YX;73;4;1;1;2013
1968;N406AN;21;16;1;1;2019
1969;N406UA;89;19;1;1;1994
1970;N406WN;80;57;1;1;2001
1971;N406YX;73;4;1;1;2013
1972;N407AN;21;16;1;1;2019
1973;N407AS;11;97;1;1;2012
1974;N407SW;60;118;1;1;1994
1975;N407UA;89;19;1;1;1994
1976;N407WN;80;57;1;1;2001
1977;N407YX;73;4;1;1;2013
1978;N408AN;90;16;1;1;2019
1979;N408AS;11;97;1;1;2012
1980;N408UA;93;19;1;1;1994
1981;N408WN;80;57;1;1;2001
1982;N408YX;73;4;1;1;2013
1983;N409AA;21;16;1;1;2019
1984;N409AS;11;97;1;1;2013
1985;N409UA;93;19;1;1;1994
1986;N409WN;80;57;1;1;2001
1987;N409YX;73;4;1;1;2013
1988;N410AN;21;16;1;1;2019
1989;N410UA;93;19;1;1;1994
1990;N410WN;80;57;1;1;2001
1991;N410YX;73;4;1;1;2013
1992;N41135;89;101;1;1;1999
1993;N41140;89;101;1;1;2000
1994;N411AN;21;16;1;1;
1995;N411UA;93;19;1;1;1994
1996;N411WN;80;57;1;1;2001
1997;N411YX;73;4;1;1;2013
1998;N412UA;93;19;1;1;1994
1999;N412UW;16;16;1;1;2019
2000;N412WN;80;57;1;1;2001
2001;N412YX;73;4;1;1;2013
2002;N413AS;11;97;1;1;2013
2003;N413UA;89;19;1;1;1994
2004;N413WN;80;57;1;1;2001
2005;N413YX;73;4;1;1;2013
2006;N414AL;90;16;1;1;2020
2007;N414UA;93;19;1;1;1994
2008;N414WN;80;57;1;1;2001
2009;N414YX;73;4;1;1;2013
2010;N415AN;90;16;1;1;2020
2011;N415UA;87;19;1;1;1994
2012;N415WN;80;57;1;1;2001
2013;N415YX;73;4;1;1;2013
2014;N416AN;16;16;1;1;2020
2015;N416UA;89;19;1;1;1994
2016;N416WN;80;57;1;1;2001
2017;N416YX;73;4;1;1;2013
2018;N417AN;21;16;1;1;2020
2019;N417SW;79;118;1;1;
2020;N417UA;89;19;1;1;1994
2021;N417WN;80;57;1;1;2001
2022;N417YX;73;4;1;1;2013
2023;N418SW;79;118;1;1;2000
2024;N418UA;93;19;1;1;1994
2025;N418WN;80;57;1;1;2001
2026;N418YX;73;4;1;1;2013
2027;N419AS;11;97;1;1;2013
2028;N419UA;87;19;1;1;1994
2029;N419WN;80;57;1;1;2001
2030;N419YX;73;4;1;1;2013
2031;N420UA;87;19;1;1;1994
2032;N420WN;80;57;1;1;2001
2033;N420YX;73;4;1;1;2014
2034;N421LV;80;57;1;1;2001
2035;N421UA;87;19;1;1;1994
2036;N421YX;73;4;1;1;2014
2037;N422UA;87;19;1;1;1995
2038;N422WN;80;57;1;1;2002
2039;N422YX;73;4;1;1;2014
2040;N423AS;11;97;1;1;2013
2041;N423SW;79;118;1;1;2000
2042;N423UA;89;19;1;1;1995
2043;N423WN;80;57;1;1;2002
2044;N423YX;73;4;1;1;2014
2045;N424UA;89;19;1;1;1995
2046;N424WN;80;57;1;1;2002
2047;N424YX;73;4;1;1;2014
2048;N425LV;80;57;1;1;2002
2049;N425UA;89;19;1;1;1995
2050;N425YX;73;4;1;1;2014
2051;N426SW;79;118;1;1;2001
2052;N426UA;89;19;1;1;1995
2053;N426WN;80;57;1;1;2002
2054;N426YX;73;4;1;1;2014
2055;N427SW;79;118;1;1;2001
2056;N427UA;89;19;1;1;1995
2057;N427WN;80;57;1;1;2002
2058;N427YX;73;4;1;1;2014
2059;N428AS;11;97;1;1;2016
2060;N428UA;89;19;1;1;1995
2061;N428WN;80;57;1;1;2002
2062;N428YX;73;4;1;1;2014
2063;N429SW;79;118;1;1;2001
2064;N429UA;89;19;1;1;1995
2065;N429WN;80;57;1;1;2002
2066;N429YX;73;4;1;1;2014
2067;N430SW;79;118;1;1;2001
2068;N430UA;89;19;1;1;1996
2069;N430WN;80;57;1;1;2002
2070;N430YX;73;4;1;1;2014
2071;N431AS;11;97;1;1;2013
2072;N431SW;79;118;1;1;2001
2073;N431UA;89;19;1;1;1996
2074;N431WN;80;57;1;1;2002
2075;N431YX;73;4;1;1;2014
2076;N432SW;79;118;1;1;2001
2077;N432UA;89;19;1;1;1996
2078;N432WN;80;57;1;1;2003
2079;N432YX;73;4;1;1;
2080;N433AS;11;97;1;1;2013
2081;N433LV;80;57;1;1;2003
2082;N433SW;79;118;1;1;2001
2083;N433UA;89;19;1;1;1996
2084;N433YX;73;4;1;1;2014
2085;N434AS;11;97;1;1;2016
2086;N434UA;89;19;1;1;1996
2087;N434WN;80;57;1;1;2003
2088;N434YX;73;4;1;1;2014
2089;N435AS;11;97;1;1;2013
2090;N435SW;79;118;1;1;2001
2091;N435UA;89;19;1;1;1996
2092;N435WN;80;57;1;1;2003
2093;N435YX;73;4;1;1;2014
2094;N436UA;89;19;1;1;1996
2095;N436WN;80;57;1;1;2003
2096;N436YX;73;4;1;1;2014
2097;N437SW;79;118;1;1;2001
2098;N437UA;89;19;1;1;1997
2099;N437WN;80;57;1;1;2003
2100;N437YX;73;4;1;1;2014
2101;N438SW;79;118;1;1;2001
2102;N438UA;89;19;1;1;1997
2103;N438WN;80;57;1;1;2003
2104;N438YX;73;4;1;1;2014
2105;N439SW;79;118;1;1;2001
2106;N439UA;89;19;1;1;1997
2107;N439WN;80;57;1;1;2003
2108;N439YX;73;4;1;1;2014
2109;N440AS;11;97;1;1;2013
2110;N440LV;80;57;1;1;2003
2111;N440SW;79;118;1;1;2001
2112;N440UA;89;19;1;1;1997
2113;N440YX;73;4;1;1;2014
2114;N441SW;79;118;1;1;2002
2115;N441UA;89;19;1;1;1997
2116;N441WN;80;57;1;1;2003
2117;N441YX;73;4;1;1;2014
2118;N442AS;11;97;1;1;2013
2119;N442SW;79;118;1;1;2002
2120;N442UA;89;19;1;1;1998
2121;N442WN;80;57;1;1;2003
2122;N442YX;73;4;1;1;2015
2123;N443SW;79;118;1;1;
2124;N443UA;89;19;1;1;1998
2125;N443WN;80;57;1;1;2003
2126;N443YX;73;4;1;1;2015
2127;N444UA;89;19;1;1;1998
2128;N444WN;80;57;1;1;2003
2129;N444YX;73;4;1;1;2015
2130;N445SW;79;118;1;1;2002
2131;N445UA;89;19;1;1;1998
2132;N445WN;80;57;1;1;2003
2133;N445YX;73;4;1;1;2015
2134;N446SW;79;118;1;1;2002
2135;N446UA;89;19;1;1;1998
2136;N446WN;80;57;1;1;2003
2137;N446YX;73;4;1;1;2015
2138;N447SW;79;118;1;1;2002
2139;N447UA;89;19;1;1;1998
2140;N447WN;80;57;1;1;2003
2141;N447YX;73;4;1;1;2015
2142;N448AS;11;97;1;1;2016
2143;N448SW;79;118;1;1;2002
2144;N448UA;89;19;1;1;1998
2145;N448WN;80;57;1;1;2003
2146;N449SW;79;118;1;1;2002
2147;N449UA;89;19;1;1;1998
2148;N449WN;80;57;1;1;2003
2149;N450WN;80;57;1;1;2004
2150;N451UA;89;19;1;1;1998
2151;N451WN;80;57;1;1;2004
2152;N452SW;79;118;1;1;2002
2153;N452UA;89;19;1;1;1999
2154;N452WN;80;57;1;1;2004
2155;N453AS;11;97;1;1;2014
2156;N453SW;79;118;1;1;2003
2157;N453UA;89;19;1;1;1999
2158;N453WN;80;57;1;1;2004
2159;N45440;89;64;1;1;2009
2160;N454SW;79;118;1;1;2003
2161;N454UA;89;19;1;1;1999
2162;N454WN;80;57;1;1;2004
2163;N455CA;33;118;1;1;2002
2164;N455SW;79;118;1;1;2003
2165;N455UA;89;19;1;1;1999
2166;N455WN;80;57;1;1;2004
2167;N456UA;89;19;1;1;1999
2168;N456WN;80;57;1;1;2004
2169;N457AS;11;97;1;1;2014
2170;N457SW;79;118;1;1;2003
2171;N457UA;89;19;1;1;1999
2172;N457WN;80;57;1;1;2004
2173;N458UA;89;19;1;1;2000
2174;N458WN;80;57;1;1;2004
2175;N45905;89;115;1;1;2012
2176;N45956;89;92;1;1;2015
2177;N459AS;11;97;1;1;2014
2178;N459SW;79;118;1;1;2003
2179;N459UA;89;19;1;1;2000
2180;N459WN;80;57;1;1;2004
2181;N460SW;79;118;1;1;2003
2182;N460UA;89;19;1;1;2000
2183;N460WN;80;57;1;1;2004
2184;N461AS;11;97;1;1;2014
2185;N461SW;79;118;1;1;2003
2186;N461UA;89;19;1;1;2000
2187;N461WN;80;57;1;1;2004
2188;N462AS;11;97;1;1;2014
2189;N462UA;89;19;1;1;2000
2190;N462WN;80;57;1;1;2004
2191;N463SW;79;118;1;1;2003
2192;N463UA;89;19;1;1;2000
2193;N463WN;80;57;1;1;2004
2194;N464AS;11;97;1;1;2014
2195;N464SW;79;118;1;1;2003
2196;N464UA;89;19;1;1;2000
2197;N464WN;80;57;1;1;2004
2198;N465SW;79;118;1;1;2003
2199;N465UA;89;19;1;1;2000
2200;N465WN;80;57;1;1;2004
2201;N466SW;79;118;1;1;2003
2202;N466UA;89;19;1;1;2000
2203;N466WN;93;57;1;1;2004
2204;N467AS;11;97;1;1;2014
2205;N467UA;89;19;1;1;2000
2206;N467WN;80;57;1;1;2004
2207;N468AS;11;97;1;1;2014
2208;N468CA;79;118;1;1;
2209;N468UA;89;19;1;1;2000
2210;N468WN;80;57;1;1;2004
2211;N469AS;11;97;1;1;2014
2212;N469UA;89;19;1;1;2001
2213;N469WN;80;57;1;1;2004
2214;N470UA;89;19;1;1;2001
2215;N470WN;80;57;1;1;2004
2216;N471AS;11;97;1;1;2014
2217;N471CA;21;118;1;1;2002
2218;N471UA;89;19;1;1;2001
2219;N472AS;11;97;1;1;2015
2220;N472CA;21;118;1;1;2002
2221;N472UA;89;19;1;1;2001
2222;N472WN;80;57;1;1;2004
2223;N473UA;89;19;1;1;2001
2224;N473WN;80;57;1;1;2004
2225;N47414;89;64;1;1;2008
2226;N474AS;11;97;1;1;2015
2227;N474UA;89;19;1;1;2001
2228;N474WN;80;57;1;1;2004
2229;N47505;89;109;1;1;2018
2230;N47512;89;109;1;1;2019
2231;N475HA;45;76;1;1;2001
2232;N475UA;89;19;1;1;2001
2233;N475WN;80;57;1;1;2004
2234;N476HA;45;76;1;1;2001
2235;N476UA;89;19;1;1;2001
2236;N476WN;80;57;1;1;2004
2237;N477AS;11;97;1;1;2015
2238;N477CA;33;118;1;1;2002
2239;N477HA;45;76;1;1;2001
2240;N477UA;89;19;1;1;2001
2241;N477WN;80;57;1;1;2004
2242;N478AS;11;97;1;1;2015
2243;N478HA;45;76;1;1;2001
2244;N478PX;21;119;1;1;2019
2245;N478UA;89;19;1;1;2001
2246;N478WN;80;57;1;1;2004
2247;N479AS;11;97;1;1;2015
2248;N479CA;21;118;1;1;2002
2249;N479HA;45;76;1;1;2001
2250;N479PX;21;119;1;1;2019
2251;N479UA;89;19;1;1;2001
2252;N479WN;80;57;1;1;2004
2253;N480HA;45;76;1;1;2001
2254;N480PX;21;119;1;1;2020
2255;N480UA;89;19;1;1;2001
2256;N480WN;80;57;1;1;2004
2257;N48127;89;101;1;1;1998
2258;N481AS;11;97;1;1;2015
2259;N481HA;45;76;1;1;2001
2260;N481UA;93;19;1;1;2001
2261;N481WN;80;57;1;1;2004
2262;N482PX;21;119;1;1;2020
2263;N482UA;93;19;1;1;2001
2264;N482WN;80;57;1;1;2004
2265;N483AS;11;97;1;1;2015
2266;N483HA;45;76;1;1;2001
2267;N483UA;93;19;1;1;2001
2268;N483WN;80;57;1;1;2004
2269;N484HA;45;76;1;1;2001
2270;N484UA;93;19;1;1;2001
2271;N484WN;80;57;1;1;2004
2272;N485HA;45;76;1;1;2001
2273;N485UA;93;19;1;1;2001
2274;N485WN;80;57;1;1;2004
2275;N486AS;11;97;1;1;2015
2276;N486HA;45;76;1;1;2001
2277;N486UA;89;19;1;1;2001
2278;N486WN;80;57;1;1;2004
2279;N487AS;11;97;1;1;2015
2280;N487CA;33;118;1;1;2002
2281;N487HA;45;76;1;1;2001
2282;N487UA;89;19;1;1;2002
2283;N487WN;80;57;1;1;2004
2284;N4888U;93;28;1;1;2007
